"","num","title","content"
"136",6587,"esfj가 친해지려고 다가오는데 철벽 치면 어때..?","걍 너무 부담스럽게 와서 걍 대노코 부담스럽다 말함….ㅋㅋㅋㅋㅋ난intj임.. 그래도 잘 챙겨주긴하더라.저번에 말 시켰다가 목소리 듣고싶어서 말시켰냐 하길래뭔 개소리냐 도끼병 있냐고 했는데원해 남들 잘 도와주고 착한 성격이더라.. 미안하긴함..미안....,,"
"137",6589,"esfj한테 찍힌건가요?","직장동료인데입사 처음부터 불꽃 플러팅해서 부담스럽다고하니까 그때부터는 공통 관심사 이야기 소소하게 나누는정도였는데요즘에는 본인의 호불호를 명확하게 이야기하더라구요 예) 근래 이슈 이야기가 나옴 > 죄송한데 저는 그 이슈는 관심없어서 딴 이야기하고 싶어요 이런식으로 명확하게 자기 생각을 말해서 좀 놀랬어요나름 오래봤는데 그렇게 자기 생각 이야기하는거 첨봤거든요그 외에도 업무방식이 부딪히면 나는 이거 이렇게 하고싶어바꾸면 어때 이런식이고 제가 엑셀자격증이 있어서 관심있어하길래 스터디 같이 하실래요하니까 전문적으로 배우는건 싫다고 똑부러지게 이야기하더라구요???분명 전형적인 esfj(멍뭉/천사/화합마니아/다좋아)였는데 요즘들어서 태도가 바뀌었어요 그렇다고 대화를 안하거나 그런건 아니구제 간식도 챙겨주고 연락도하고 대화도 하는데그건 화합이 중요해서 그런거고 사실 밉보인걸까요?  만일 찍힌 거면 풀어줄 방법이 있을까요?"
"138",6590,"Esfj 바쁘면 연애?","Esfj인데 최근에 바쁘고 일이 중요한 시기야~~ 일욕심있음앞으로 한 2-3주 정도는 출근해서 일하고 + 저녁에는 중요한 자격시험 준비해야하고, 집은 거의 잠만 잠@@;;최근에 호감있고 잘 되고 싶은 상대랑 잘되어가는 중이고(단체로 1번 잠깐 보고, 단둘이는 4번 봤옹)근데 당분간 현실적으로 일에 집중해야할거 같아짐바쁜 동안 + 바쁜거 끝나고 이 관계를 어떻게 할거야 다들?!!,,,,"
"139",6592,"Esfj랑 손절침","ㅈㄴ 강약약강의 표본임 지 혼자서 급 나누고 나보다 낮다고 생각하는 애들 노골적으로 무시까는게 보기 불편함 지가 잘못한 일도 당당하게 말하고 어떻게든 남 잘못으로 몰고가려는게 개역겨움 자존감도 높고 자존심도 셈 그래서 모든 이야기를 자기 얘기로 귀결시키려고 함 하여튼 여러모로 피곤한 새끼임 ㅉㅈ 끝까지 자기 잘못한거 인정 안하고 조목조목 내가 잘못 판단했다고 따짐 ㅋㅋㅋㅋ "
"140",6594,"Esfj남자인데 estp여자랑 만나는 사람 있어?","사귄지 2년 됐는데만나면서 서운한 점들을 얘기 못하게되더라이유는 이해를 못하니까 싸우게되서..상대방은 논리적으로만 얘기하려고하니까서운한점을 얘기하면 오히려 그걸얘기한 나한테 서운하다고하고매번 내가먼저 사과하게 되는거같음..어떻게 대화로 풀 방법이 없을까?"
"141",6596,"esfj남한테 고백받았다가 부담스러워서 좀 천천히 알아가자고 했는데","Esfj 동네 10분거리 사는 분임.. 3년전에 서로 호감가졌었지만 깨졌고 어쩌다 이번에 다시 연락하게 되서 서로 호감이 있는듯 했는데그분이 저번에 술 조금 취해서 나 집 데려다주면서 사귀자는 식으로 얘기하고 스킨쉽 했는데 내가 살짝 너무 빨라서 부담스럽다고 함… 그랬는데 그러고 나서 연락은 간간히 이어져서 하는데 질문도 해주고.. 그러는데 되게 뭐랄까… 그 전에는 호감 있는게 느껴졌었는데 지금은 호감이 느껴지는 연락은 아닌거 같고 뭔가 친절상 하는 연락 같은…ㅠ 선톡도 거의 제가 하는 편…무슨 심리인가요..? "
"142",6597,"원래 esfj가 겉과 속이 달라??","동네 10분거리 알게된 esfj여자랑 친구로 지내다가 연애하게 됐고서로 전 애인들이 너무 막장이어서 같이 위로해주고 고민들어주다 마음이 깊어진느낌?그렇게 이주동안 맨날 만나고 전화도 자기전 2시간씩하다가 내가 고백해서 연애  한달동안 행복했고 다툼 하나 없었는데갑자기 아프다고 연락도 잘 안되고 출근도 못하다가 갑자기 출근한다고 해서 내가 걱정되니까 병원가거나 출근할때 말좀 해주라 난 너 기절한줄 알았다ㅠㅠ 하니까 갑자기 내가 너의 고백을 너무 성급하게 받은것 같다 미안하다 너랑 친구였을때가 좋았다 우리 안맞는게 너무 많다 헤어지자 이러는데 안맞는 내용을 여태껏 나한테 한마디도 안하고 지 친구들이랑만 단톡방에 얘기했을걸 생각하니 ㄹㅇ소름돋음.."
"143",6600,"어휴 내 인생에서 esfj는 무조건거른다","가스라이팅, 나르시스트, 자존감낮음, 말 필터없이함 "
"144",6601,"인팁을 어케 생각해?","ㅇㅇ"
"145",6602,"연인 사이에 자기 전 연락 안 하면 서운함?","물론 이건 mbti 문제보단 사람 차이인 거 같긴 한데 상대방이 엣프제라서 물어봄"
"146",6604,"건강이랑 불건강인 esfj는 어떻게 구분함??","여친이 esfj인데 넘 어려움"
"147",6605,"Esfj가 급을나눠?","난 그런 esfj 본적이 없눈뎅... 급나눈건 st아님?"
"148",6607,"Esfj는 현애인이 다시 재결합하기 전에 다른 남자랑 잤다하면 정 떨어지","냐? 6개월 공백기 있었음"
"149",6611,"엣프제 여자분들은 원래 말투에 애교가 많은가요?","카톡할 때 이성 동성 상관없이 원래 애교를 많이 섞으시나요?"
"150",6612,"니들은 가족한테 제일 이기적이더라","니들만큼 밖에서 다르고 안에서 다른 부류 못봄그것도 안 좋은 쪽으로"
"151",6615,"엣프제 무시","전부터 알고 지낸 사이야어디 다 같이 갔는데 춥기도 하고 저번에 나 챙겨줬던 거 미안하고 고맙기도 해서 따뜻한거 사다줬어 고맙다 그랬음다른 사람한테 자기 이거 받았다고 자랑(?)식으로 말했다고도 했어근데 그 뒤로 눈 마주첬는데 훽 피하는 거야 내 옆에 있던 애도 왜저래..? 이럴 정도로계속 피하는 거 같길래 나도 황당해서 피하게 됨그래도 나는 호감 있는 상태니까 피하는 거 싫고 피한 상황 자체도 이해 안가서 전화해서 나 뭐 잘못한 거 있냐고 물어봄없다고 왜 그러냐하길래 나 피하는 것 같았다고 그랬음근데 진짜 안피했다고 오히려 나 컨디션 안좋아보여서 말을 못 걸었대그러고는 어제 몸 안좋았냐고 물어봄 사람 많아서 몸 안좋냐 물어보기 좀 그랬다고 함나랑 내 옆 친구가 느끼기에는 진짜 피하고 무시한 거 였거든..? 찐으로 피한거면 왜 피한거야..?그리고 이런 이유 물어본 거에서도 살짝 정 떨엊졌을까..??"
"152",6616,"엣프제 이년들이 유형중에 제일 내로남불 개쩜","지는 이성친구들이랑 허구한 날 친목하고 다니면서"
"153",6618,"esfj 여성분들 연락텀이 긴가요?","얼마전에 소개팅으로 만났고 호감있어서 연락 계속 하려 하는데, 연락 텀이 너무 기네요. 뭐 단답이나 너무 무미건조한 반응이면 맘에 안드려니 하고 넘기겠는데, 반응도 좋고 대화할 의지가 보이긴 합니다만...물론 선약있다는 얘기도 하고 일정같은거는 공유해주긴 했습니다. 근데 연락텀이 몇시간씩 되니까 뭔가싶네요. 원래 카톡으로 답장이 좀 느린편인가요??요약 다른 사람 있을때 연락 원래 잘 안하는가?"
"154",6619,"아니 여기 머ㅓ임?","방금 결과 ESFJ나와서 여기 와서 글 딱 2개만 봤거든? "
"155",6620,"ESFJ는 미디어로 보면 좋아","좋아하는 연예인 ESFJ인 경우많더라 ESFJ는 멀리서만 보는게 최고야 "
"156",6624,"인팁 esfj 사랑.","인팁이며 여친이 esfj 인데esfj 진짜 존경하고 사랑합니다.esfj 들을 통해서진짜이상주의 망상이 아닌 현실에서 진짜 필요한공감과 희생을 알게됨.거기다부지런하고희생을 통해서 서로 윈윈할수 있는 계획과 방법을 찾는 것도 멋져~사회화된 인팁이라지금까지 다양한 여자를 만났지만채울수없는 공허함이란 늘 존재했는데하지만esfj 와의 인연은천년간 기다려온사랑인걸 깨달았음."
"157",6625,"엣프제남자 너무 어렵다","선톡이나 호감신호들도 뭔가 엣프제라 그냥 한 거 같아서 헷갈리고 "
"158",6626,"엣프제들 말투 원래 이럼?","자기 의견이랑 반대되면 "
"159",6627,"esfj 와 재회 가능성 있을까?","나는 entj 남자고 30대 초반이야여자친구는 esfj 여자고 20대 후반잘 만나다가 이친구가 회사 일이 너무 힘들어서 그만두게 되었어그러면서 좀 쉬려고 일주일 정도 혼자 제주도로 여행을 갔는데, 거기서 생각 정리를 많이 했나봐나한테 호주로 유학을 가야 될 것 같다고 헤어지자고 하네....본인도 통보식으로 말한거 너무 미안하다 이기적인거 아는데, 지금은 자기가 너무 힘들어서 다 내려놓고 싶다고 얘기했어이거 재회 가능할까? 하려면 어떤식으로 잡아야할까?추가로 그전부터 회사 그만두고 유학가려고 했었음나는 결혼 생각까지 하고 있던 상대라 꼭 잡고 싶은데, 여자친구가 너무 힘들어보이는게 진정성있어서 이게 잡아도 될까라는 생각까지 들어여자친구는 2년정도 유학다녀올 예정인데, 본인이 다녀와서도 내 생각이 나면 꼭 연락할거래... 그리고 아마 생각 날거라고 얘기까지 했음어떻게 해야될까 조언 부탁해 ㅠㅠ"
"160",6629,"ESFJ는 혼자서도 잘 놀아??","연락이 없네.."
"161",6631,"잇프제랑 좀 더 친해지고싶은데","선톡하면 부담주는거같고..막상 연락하면 칼답, 장문으로 티키타카 잘 되는데잇프제한테서 선톡이 오진 않고..어떻게 해야할까? ㅜ.."
"162",6632,"하 ..이거 불건강한 엣프제 인거냐 ?","같이 일하는 애가 엣프제인데 일하면서 매번 지가 하는 일이 뭐 신경쓰이는게 많아서 예민한 상태로 한다는둥 핑계로 일할때마다 괜히 짜증내고 도와줘도 염병을 하길래 첨에 같이 짜증냈다가 그래도 같이 일하는거 좋게하자 싶어 다 받아주고 웃어넘겨 줬더니 쳐 기어오르네 ㅋㅋ 내가 하는 일 도와준답시고 내가 부탁하는대로 안하고 자기판단하에 하길래 이렇게 좀 해달라니까 괜찮다고 하면서 지멋대로 하는거 한번 넘어갔더니 또 그래서 쌓인거 다터짐 ㅋㅋㅋ 그래도 지 잘못은 절대 인정안하는데 원래 이러냐 ? "
"163",6635,"나 인프피 팀장이 엣프제인데 조심할점 알려주삼","나 인프피녀 팀장 엣프제녀조심할점 하면좋은 점 세세하게 알려주면 ㄱㅅ...질문같은거 많이해도되나 또 잡담은 해도되나..? 친해져야 일도 수월할텐데 주변에 엣프제가 없어서 어떻게 친해져야할지 모르겠네. 또 상사랑 친구는 또다를테니 직장관점에서 얘기해주면ㄱㅅ"
"164",6641,"언더워터"," 권은비(KWON EUN BI) 'Underwater' MV권은비(KWON EUN BI) 'Underwater' MViTunes/Apple Music: https://music.apple.com/us/album/lethality-ep/1648611076?l=ko&ls=1Spotify: http://open.spotify.com/album/...youtu.be"
"165",6642,"판가름 부탁 ㄱㄱㄱ","A와 B는 사내연애중.A양과 B군은 싸웠다.근데 그 와중 그날 B군에게 생긴 외근.A양은 당일 연차였다.그리고 1주일 후B군 외근 A양은 연차던 그날B군은 다른 이성동료를 자차에 태우고 외근을 간다.A양은 이 사실을 외근 같이 갔던 C양의 커피 조공으로 인해 알게된다.C: 그날 태워줘서고마워요 ~이후A: 그날 c양을 태웠어? 원래 자기가 나랑 처음 만나면서 했던 말 기억해? 내가 자기 옆에 있으니까 다른 동료도 같이 태울수있는거다 다른사람은 죽어도 안태울 것이다 였어.B: 그날 우린 싸웠어 그래서 C양을 태운걸 말 못했을 뿐이야A:말 안해온것도 싫지만 그게 핀트가 아니야. 나 없으면 그 누구도 안태운다고했잖아. 내가 그러라고한것도아니고 먼저그런다그래놓고 태웠고 숨겼어. B:그러게 누가 연락안되래? 연락 됐으면 말했어. c양 태웠다고A:태운게 먼저가아니라고. 아무도 안태운다고했던게 먼저라니까?반복님들의 선택은? 누가 잘못?"
"166",6645,"Esfj여친이 싸울 때마다 자기가 죄인이 된 거 같다고","말하는데 어캐해야됨?"
"167",6647,"다들 ISFP 어떻게 생각하시나요","저는 잇프피녀고"
"168",6649,"엣프제 짝녀 곧 생일인데","알게된지는 3개월정도 됐고 만나자마자 친해져서 사적으로 연락 매일 하고 따로 만나서 밥도 2번 먹음매일 얼굴 보는 직장 동료인데 부담스럽지 않을 선물 뭐가 있을까?립밤, 향수는 너무 흔해서 제외하려구"
"169",6651,"엣프제님들 연애관련 궁금한거있음","나는 잇프제 여자고 만나는 남자가 엣프제인데연락하게된지 지금 4달짼데실제로 만난건 5번이고...남자가 먼저 손잡자해서 손도 잡고... 헤어질때 포옹까지도 했거든.....글고 언제든지 나 편할때 자기한테 전화해도 된다하고내가 일하느라 답장 없다가 일다끝나고 답장하면한번씩 칼답하고 내가 톡할때까지 머 기다렷다던지 이런 설레는말도 하는데...분명 관심은 있는거 같은데고백을 안한단말이지..?확신이 안서서 안하는걸까? ㅠ 내가 헷갈리게 해서그런가...? (내가 표현을 좀 못하긴 해ㅠ)아니면 좀더 오래지켜보고 싶은걸까알수없군"
"170",6653,"엣프제분들 어떻게생각해요?","원래 얼굴만 알던 사이로 최근에 같이 술을 먹게 되었습니다.그날 어쩌다보니 원나잇하게 되었고, 다음날 제가 먼저 연락했는데, 지금 며칠째 연락은 꾸준히 하고있습니다.그날이후로 저는 호감이 생겼거든요.진짜 엣프제분들이 원래 친절해서 그런건지... 카톡도 단답은 아니고 무언가 하고있다하면 질문도 많이해주고 그래요.제가 어떤 맛집보면서 맛있겠다 했는데 담에같이가자 하더라구여!! 그래서 제가 다음주 약속잡을랬는데 엣프제남이 개인적인일로 바빠서 다담주에 날짜를 정했는데 ㅠㅠ 관심이 있는걸까요??카톡텀은 일할때는 길면 2~3시간에 한번 한가할때는 그래도 30분내외로 오는거같아요.. 단답이거나 그런건 없구요!!엣프제분들이 워낙 사교성이 좋은유형이라고들 하시니 조금 헷갈리네요 ㅜㅜ 어떤거같아요?? 부담스러울까봐 최대한 그래도 적당히 답하고있는데, 먼저 표현을 더하는게 좋을지 ㅠㅠ 고민이네요.."
"171",6654,"Esfj가 시간 내는거 아까워하는거 같으먼","손절하는게 나으려나생일 선물 사준다고 불렀는데 선물 사주고 그 직후에 미용실 예약해놓고 사주기만 한다음 갔어선물은 그 사란 생일에는 나만 줬었고 내 생일에는 못받았었는데나중에 내가 주식 추천한거 진짜 오르니까신경쓰였는지 보자 그래서 사준거.."
"172",6656,"변명같아? 진짜 같아?","내가 엣프제 남자한테 저녁 같이 먹고 싶다고 했는데엣프제 남자가 그친구들이랑 먹자고 한거야나는 거절이라고 생각해서 나는 나때문에 그룹 안만들어도된다고  괜찮다고 했어. 엣프제 남자가 자기가 나의 질문에 이해를 잘못했다고 미안하대..그러면 오해하지말라고 전화로 얘기하자해서 전화를 했는데자기는 평상시에 눈치가 없다면서 자기 경험담을 얘기하는 거야 그러면서 자기는 이렇게 눈치가 없다고 말하더라.. 그러면서 저녁대신 같이 공부하면서 커피마시자고 하는데내가 괜찮다고 했어(자기가 원해서 하는게 아니라 나한테 미안해서 하는 것 같았음)그런데 엣프제 남자가 마음 바뀌면 언제든지 말해달라고 했거든이게 같은 학과 친구라서 미안해서 그러는거야? 아니면 진짜 진심으로 하는 말이야?"
"173",6657,"Esfj 원래 선톡 많이해??","??"
"174",6658,"엣프제 좋아","너네 가식적인거 처음엔 좀 싫엇는데 적응함"
"175",6659,"엣프제 여친이 마음이 식었대.. 도와줘","일단 우리는 과cc야. 나는 인프피에 전역까지 8개월 남은 군인이고, 여자친구는 대학생이야.요즘 가정에 재정문제도 있고, 학생회 일도 많고, 공부도 많고해서 많이 힘들어하는 게 눈에 보였어.최근에 여러가지 일이 많았거든. 크게 싸우기도했고, 내가 3월 중순부터 말까지 kctc훈련간 사이에 여친이 대략 2주동안 과선배한테 호감 가지고 둘이서 데이트 한 거 4월초에 나 휴가 나간 사이에 걸렸어. 그래도 내가 용서하고, 나한테 걸리기 전에 그 선배랑 이미 친한선후배 사이로 남기로 한 거 단둘이 얘기해서 끊어냈어.그리고 4월 말에 mt를 가는데 여친이 끊어냈던 선배가 mt간다고해서 그거로도 싸웠고.아까 전화하면서 말해보니까 나를 여전히 좋아하긴한데 예전만큼 없으면 죽겠다 이정도는 아니고, 신경쓸 일이 많다보니 연애할 여유가 없다고는 했는데 거짓말인지는 잘 모르겠어. 그래서 결국은 4월까지 시간을 갖기로 했어. 난 아직까지 헤어지기 싫은데 어떡하면 좋을까?"
"176",6660,"재회 가능할까요","여친이 엣프제인데 오늘 진짜 실수로 엣프제 여친한테 전여친 이름을 불러버림,,,그래서 바로 헤어지자 연락하지마라 시전당했음하 진짜 미안하다고 실수였다고 했는데도 얄짤없는데 재회 불가?아직 송금표시 나와있는 거 보니 차단은 안 당한듯"
"177",6662,"ESFJ 밥먹자고 했다가 까임","내일 밥먹자고 했는데, 그 다음날까지 끝내야 할게 있다구 안된다고 다음에 먹자는데..까인거지?쳇"
"178",6663,"엣프제녀 카톡 잘 안하냐?","답장 텀 개느리네 내가 별로인가?  "
"179",6664,"엣프제 첫 반응이 안좋으면 끝난걸까..?"," 한두번 정도 짧게 얘기 나눠봤고 친하게 지내보고싶어서 의사표현을 해봤는데 엣프제 성격상 상대방 기분 나쁘지않는 선에서 거절을 한건지 명확한 답변은 없었는데... 일단 좋다는 대답은 없었어 "
"180",6665,"Esfj 짝사랑하면 몰래 쳐다봄?","대놓고 볼때도 있고 힐끔힐끔 쳐다보는데 왜 그런거임"
"181",6666,"엣프제가 이러는건 그냥 호의야 호감이야?","- 직장에서 우울한 일이 있어서 속상한 채로 헤어졌는데(같은 직장임) 집가는길에 전화와서 뭔일 있냐고 물어보고 데려다 준다고 자기 운동가는길에 턴 해서 나 집 데려다 주면서 고민들어주고 조언해주고 그럼 그러고 운동은 또 포기 못한다고 데려다주고 운동 갔다가 새벽3시엔가 집에 갔대- 야근하느라 늦게까지 남아있어야 할 때 자기 집에서 자라고 함(내가 집이 회사랑 좀 거리가 있어서 회사에서 하면 밤에 택시타고 가야해서 힘들어서 걍 집에서 하는데 나보고 일 제일 잘 하면서 혼자 집에서 한다고 같이 하자고 알려달라고 그러는데 집 멀어서 힘들다고 하니까 그럼 자기 집에서 자라고 그러는거)- 1시간 반걸리는 거리 차로 태워다주기 (왔다가 다시 가는가 생각하면 왕복 3시간)- 맨날 놀리고 킹받게 해... ㅂㄷㅂㄷ.. 말투 따라하고 약간 사촌오빠가 놀리는 재질이라고 해야 되나... 한 대 때리고 싶음 주변 동료들도 둘이 맨날 싸운다고 투닥가린다고 놀리고 그러고 뭔가 이상한 그림이 되어버림ㅋㅋㅋ.. 원래 예전엔 서로 말도 안하고 좀 어사였는데 최근에 반말 트고 좀 술마시고 놀고 하면서 친해지니까 맨날 킹받게 하고 놀리는 느낌..- 회식 끝나고 다 가고 이제 일 얘기나 이런저런 얘기 좀 잠깐 하면서 좀 걸었는데 어쩌다보니 얘기가 길어져가지고 상대방 집 아파트 단지 안에까지 걸어가면서 얘기하다가 아쉬워서 주차되있는 차 안에 앉아서 또 얘기하다가 집 갔는데 2시부터 5시까지 얘기했더라고,,ㄷ ㄷ 약간 진지한 대화 했는데 속마음 말하면서 의견 같은 것도 공유하고 해서 좋았음-평소에 그냥 있으면 갑자기 쳐다보는데 내가 누가 쳐다보는거 못 견뎌해서 뭘보냐고 하다가 또 투닥거림..ㅋ.. 아니 쳐다보는게 부담스러운데 내가 뭔 말하면 거기에 반응해서 쳐다볼 순 있는데 그 ... 은은한 미소라 해야되나 뭔가 웃참? 재밌어하는 표정 같기도 하고... ? 쨌든 뭔가 뻘소리 같간 한데 부담스러웍 쳐다보면 내가 뭘 보냐고 그러면 당신 봐 당신 이러고.. 보지 말라하면 쳐다보면 안돼냐고 그러고.. 근데 이건 그냥 내 입장에서 괜히 부담스러워 하는거라서 의미 없을 수 도 있..근데 내가 느끼기엔 애매하긴 한데.. 엣프제는 사교성도 좋고 남한테 친절하고 동료애도 넘친다고 그래서... 하지만 나는 잇티제라 이성이 저렇게 행동하는 건 내 평생에 처음 경험하는 거라..ㅋㅋㅋ 신기하기도 하고 나한테 관심이 있나 싶다가도 저 사람은 원래 저런 사람이다 하니까 또 아닌거 같고 그냥 아니겠지 착각하지 말자 하면서 신경안쓰려고 하는데.. 어때보임? 심리가 뭘까..."
"182",6667,"엣프제가 장문보내구 차단하면","진짜 미안한거야?? 아니면 그냥 숨기는거야?아니면 그냥 싫은거야?나만 잘되고 있는지 오해했던거같아서"
"183",6668,"엣프제가 차단하는거 뭐야?","진짜 미안한거야?? 아니면 그냥 숨기는거야?아니면 그냥 싫은거야?지가 미안하다고 장챙겨줬는데 나는 연락도 안되서 미안하다고 이건 가그라이팅 같은데 나만 잘되고 있는지 오해했던거같아서"
"184",6669,"진짜 딱 엣프제들한테 물어볼게 ","연애할 준비가 안됬다바빠서 연락이 안될거같다표현해줘서 고맙다좋은사람만나라   이런식의 장문 카톡 남기고 모든거 다 차단 하고 숨었는데진심인거야 아니면 싫다는거야 솔직히 말해줘부탁할게"
"185",6672,"너희 다 그러냐","내가 예전에 손절한애 피드 보는데자기를 친한친구가 뒷담하면 손절한다는데친한친구 맘에 안드는 거 뒷담 제일 잘하던애가 걔임.내가 뒷담 때문에 신뢰도 수직낙하하고, 이런 점 때문에 힘들다 호소하니말투좀 고치라며 되려 쿠사리 먹고 말 걸지 말란다나 존나 얼탱이 없고 화나서그간 뒷담대상이었던 걔 친구들한테 다 폭로하고서로 손절했다손절하고나선 배신했다며 뭐라뭐라 지랄했는데애초에 본인이 줬같은건 자각을 못하는 건가?왜케 성격 이상함?"
"186",6673,"첫만남에 공감 안해줬는데","너무 힘들어서 그게 첫번째로 정떨어진거임?공감안하고 대답 잘안하고 한거 혼자 얘기하도록 내버려둔거 이거네 그냥 내가 미안할짓을 한거네"
"187",6675,"너희들은 왜케 뒤끝심하냐?","mbti 따라서 그새끼가 ㅂㅅ인건가? "
"188",6677,"엣프제 여자 선임한테 좋아하는 음식 주면","대개 받기 어려워하면서도? 대개 고마워하시는데"
"189",6680,"같이 있으면 서로 마음이 채워지는 관계 있을까? ","외롭따.."
"190",6681,"요즘 공공기관 설문조사 상담직 하는데","대부분은 괜찮으신데 가끔씩 짜증내거나 안좋아하시는분들이 있더라고..설문조사만 해주시면 되는데..이런 경우엔 어떻게 멘트를 하는게 나을까?참고로 난 20대 남자임 기계쪽에 주로 전화거는데 좀 빡세긴 하더라고 ㅋㅋ"
"191",6682,"isfp남인데"," - dc official App"
"192",6683,"엣프제녀랑 헤어졌는데 재회 가능할까?","지금 너무 바쁘고 힘들어서 연애할 여유가 없다면서 나중에 다시 누군가를 좋아할 여유가 생기면 다시 돌아오겠다고 했는데 나중에라도 재회 가능할까??"
"193",6684,"엣프제의 마음을 떠볼수있는 결정적 한방...?","1. 직장 동료 사이이고 가장 친함(다른 사람들도 다 인정했어요)2. 평일 저녁, 주말에 먼저 만나자고 함(4번 만남)3. 서로 먹을거 챙겨주고 무슨 일 있으면 걱정해줌4. 카톡 밤 늦게까지 함5. 답장 간격 별일 없으면 10분 ~ 30분여기까지만 보면 썸 아님? 하는데남자친구가 있어서 이렇게 친하게 지내는게 너무 죄책감 든다멀리하기엔 너무 가까워져버렸고...회사 동료라 너무 조심스러워요어장인지 아닌지 확실히 하는법 뭐가 있을까요ㅠ"
"194",6686,"esfj 되고싶다","본인 infp "
"195",6687,"Isfp남자가 보는 esfj여자","자존심 존나쎄고 끝까지 지잘못 인정안함뒷말 나오는거 제일싫다며 본인은 타인 뒷담존나잘깜급 재가며 지보다 낮다싶으면 면전에서도 꼽존나줌남하고 비교(ex누구는 실속있던데 너는없네)상대가 어떤주제에 자기 주장 얘기하면 대화가안된다며 회피본인이 가스라이팅 하면서 지가 피해자라고 주장뭔일생기면 전부 상대책임돌림.지 주변인들에겐 내가 개새끼되있음거짓말 잘함 따지면 개지랄 어케든 피해나갈 구멍 만들어놓음맞나요?"
"196",6690,"intp인데 esfj 죠 하","좋아 귀여워안친할때 잘 보이고 싶어서 부리는 눈에 다 보이는 허세도참고 참다가 서운한거 얘기하는 모습도기대도 되는데 좋은 모습만 보여줄려고 노력하는 것도약한 모습이나 힘든거 안보여주고싶어 하는거 같아서 모른척함처음에 여자애들 대하는거 보고 오해도 했는데 그냥 남자 여자 안가리고 다정한 인간인거 알고 나니까 괜찮아짐 이사람 저사람 오지랖 이해 안가긴 하는데 허튼짓 하는건 아니니까말을 하면 말을 알아듣는것도 좋아부지런하게 사는거 자기 일 누구보다 열심히 하는거 대단하고 존경스러워 자기 일에 예민해지고 화내는거 섹시해다 잘하는거 신기해내 말을 경청하고 기억해주는게 좋아손해 안보는 성격인데 나한테만 손해봐주는거 좋아여자 좋아하고 많이 만났던거 아는데 뭐 그것도 자기 능력이라고 생각함 나 사귀고 이성문제 없어서 오히려 좋아대화가 재밌어 싸우는것도 재밌어 감정적으로 싸우다가도 내가 나쁜 얘기하는텀에 인정하고 어른처럼 미안하다는거 섹시해공감능력이 좋아 옆에있으면 따뜻해3살 연하인데 든든해 내 모든걸 해결해줘 멋있어 굉장해 대단해암만 취하고 깊이 잠들어도 내가 하는 말에 대답 다 해주는거 너무 사랑스러워 사람 편견없이 잘 보는듯좋은거 더 생각나면 또 와야징"
"197",6691,"여성분들 생일선물 받을 때","물어봐주는게 좋은가요 아님 서프라이즈로 주는걸 좋아하나요?향수 화장품 같은 흔한 건 안하려고 해요"
"198",6693,"너넨 왜케 유죄야","인간적 호감인지 이성적 호감인지 구분 안가..."
"199",6694,"잔혹한 말 많이하는 esfj는 무슨 케이스야","게임 애미 패드립닭 모가지 비틀어버리고싶다저런애들은 칼로 찔러버려야 해뭐 이런 류.."
"200",6695,"사회성 없고 찐따티 내는 애들 맞춰주기 힘들다","에휴"
"201",6696,"intp esfj 잘맞는 이유[주관적]","1. 기본적으로 esfj가 굉장히 잘 맞춰준다2. esfj가 보이고 싶지 않아 하는 모습을 들춰내지 않는다3. 정반대 유형인데 이상하게 티키타카가 잘 된다그래서 싸우더라도 잘 싸우는 느낌4.인팁이 하는 이상한 질문들 잘 받아쳐준다5. intp은 알아도 있는 그대로의 esfj를 좋아하고 바꾸려 하지 않는다 esfj는 intp을 잘 알아봐준다(감정변화, 내면)6. intp가 어둡고 예민해 질 때 esfj는 좋은 감정으로 채워서 없애준다안 거슬리고 부담스럽지 않게7. 의외로 즉흥적이라서 피곤하지않음8. 사실 esfj의 희생으로 관계가 유지되는거 앎고마움"
"202",6698,"연락 겁~나 잘되다가 갑자기 연락두절인데","상대 엣프제이고 어떻게 받아들여야해..?당황스러운디ㅋㅋ친해진지 얼마 안도ㅑㅆ는데 연락은 서로 겁나 주고 받았음서로 톡 한 번 하는데 두세문장씩은 기본ㅇㅇ이틀전에 읽씹한건 바쁜갑다 했는데금욜에 보기로 해ㅛㅓ 시간이랑 장소 잡으려고오늘 메세지 보낸거도 안읽씹중(원래 답장텀 개짧았음)어케 받아들여야할까 엣프제들아"
"203",6700,"인프피가 엣프제에게 느낀것","1. 사람들이 매사에 긍정적임 밝은 에너지가 나옴2. 싫은소릴 잘 안함 yes맨들 인거 같아3. 화가 진짜 없음 아니 화내는걸 본적이 없음종합 - 긍정적인 요소만 다 때려박은 사람들인거 같다            단점이 뭐임 (진짜 모름)"
"204",6701,"여자엣프제들은 어떻게 사과하는 게 좋아?","ㅈㄱㄴ"
