"","num","title","content"
"243",176744,"몰래 조용히 무심결에 챙겨주는 사람이 진짜 멋지고 진국인거 같애","이현우 댕설렌다 하 이런 강아지 성격 남자 만나고 싶어 먼저 내밀고 박서준이 하니까 먼저 치우자나 ㅜㅜ"
"244",176745,"지듣일본노",""
"245",176747,"인슐린이니머니 써놓고","라면처먹기개꿀"
"246",176748,"지듣개좋노",""
"247",176751,"예약 질러버리기","치아교정 샹담 받아야 하는데 "
"248",176752,"다시끓인거맛없네 시바루",""
"249",176753,"내가 생각하는 infj 장점","응 infj가 장점이 어딨어 도대체 ㅋㅋ "
"250",176754,"웅기이이잉잇","가버려어어어어엇"
"251",176755,"주딱놀리지마라","벌받는다 시발 야밤예 빨래두븐돌리네 조깥네"
"252",176756,"싱글벙글 잇팁갤식 만담 모음",""
"253",176758,"테이프로 3번 치웠는데 하..","유리조각계속나오네 손찔림ㅋㅋ"
"254",176759,"얘들아 나 자전거 샀다고","딸통도 달았다 "
"255",176761,"너네 자도자도 피곤할때 있냐?","취준 스트레스 때문인가 "
"256",176762,"남자는 결국 예쁜 여자 좋아하는게 ㄹㅇ이구나","하트시그널 ㄴ나온 민사고 - 행시 최연소 사무관인 사람 미스코리아 나온 존예 모델이랑 사.,귀는 거 보고 느꼈다 십ㅋㅋ"
"257",176763,"싱글벙글 전라도 아이돌.jpg",""
"258",176764,"확실히 infx는 좀 꺼리게됨","이상한 애들 많드라 "
"259",176765,"나는 직장생활이랑 안맞는거같다",""
"260",176766,"자야겠다","남의 일거수일투족과 무슨 생각으로 그리하였는지정말 세상에서 제일제일 안궁금하다 진심으로미치도록 안궁금하다"
"261",176767,"잘래",""
"262",176769,"잇팁특","간지에 죽고살음아님말고"
"263",176770,"행버어어어어어어억","비혼 비출산 비연ㅣ애였던 내가 이러고 있노"
"264",176772,"잇팁녀 따먹는 가장 쉬운 방법","잇프피녀 꼬신 다음에 따먹고 잇팁으로 개조시키기 "
"265",176773,"빨래","하고 못자는중ㅋㅋ아.. "
"266",176774,"200문항짜리 테스트 하면 esfp 뜨는데 영 아닌거같음","일반 테스트에선 다 istp 나오고 나무위키 설명봐도 esfp같은 화사하고 활기찬  성격이랑은 차이가 좀 있는데 "
"267",176776,"씨발씨발","마인드컨트롤 뒤지게 안되노 "
"268",176777,"기상해애엑",""
"269",176779,"???: ""운동 왜 함?"""," https://youtu.be/5GUSl23vxiU"
"270",176781,"씹덕오타쿠의 Recap",""
"271",176782,"일본 감성도 좋은듯","그 특유의 울적하면서도 낭만 있는 그런 느낌"
"272",176783,"출근시간 되니까 비가 딱 그쳤어",""
"273",176785,"잇프제랑 결혼해서 살아본후기","나는 p가 90%나올정도였는데 "
"274",176786,"태풍 밑지방만 피해 존나줬노","나도줘 출근하기싫어"
"275",176787,"ISTP 팩폭","자기객관화는 존나잘되있는데 잘알면서 고치지를않음"
"276",176788,"서울은 왜 태풍 안 옴","비만 ㅈㄴ 오네"
"277",176789,"아침","대지국밥 "
"278",176791,"올만에 생각나서 왔는데","예전이나 지금이나 념글보니 여전히 병싄들 맞노 ㅋㅋㅋ"
"279",176794,"전라도의 현주소",""
"280",176795,"씹프피들이 주로 하는 척 3가지","1.피해자인척 "
"281",176796,"수액 맞으러 옴","ㅇㅇ 엔팁 형이 내 감기 ㅈㄴ 심하니깐 병원 안 가고 버티지 말고 내 카드 쓰고 약 처방 받고 수액 맞으래 ㅈㄴ 고맙네"
"282",176797,"아 애미리스하게 덥노","시발 차라리 비오라고"
"283",176798,"15억 준다고 제안 받음","사실 카라큘라가 제안 받음"
"284",176799,"근데","전라도는 이름부터 좀 십스러움 "
"285",176801,"그 유두 가리개 어디서 사냐?","운동 좀 했더니 티셔츠 입으니까 가슴근육 티나오긴 하는데옷입으면 빨딱 선 유두가 좀 그럼 다이소 가면 파냐?유두가리개 달라고 하면 알려줌?"
"286",176802,"씹프피도 씹프피 나름인듯","엔프피 인프피 둘다 만나 봤는데 생각보다 괜찮아서 인식도 괜찮았는데 이번에 소인배 진지충 씹스러운 찐따 씹프피를 처음 봄; 잇갤에 언급되는 씹프피가 이런 새끼들 이구나..."
"287",176803,"좆같ㄷ다","왜좆같은진 알아서 판단해"
"288",176805,"힘든일이있을때","힘들다고 인정을 해야 나아질수있다고 생각해여기 고닉들도보면 힘든 상황에 처한 사람들이있고몸이나 마음이 힘들어서 힘든 반응이 오는것 자체를괜찮다며 무시하려하거나 의식적으로 컨트롤 하려한다고해서절대로 괜찮아지지않음아 내가 힘들어서 이런 증상이있는거구나 인정하고본인이 좋아하는 행동이나 기분을 바꿀수있는 행동을하면서부정적반응이 사라지길 기다려야해"
"289",176807,"istp 뒤끝 심하냐","어떤 istp여자 좋아했다가 정떨어지는 짓 해서 뒷담 까일만한거 뿐만 아니라 좆될 여지를 만들긴 했는데 "
"290",176808,"근데 우리나라이상한게","칼맞은거 방어했다고상해피의자로 조사 불렀던데검사나 판사가 칼맞은 상태에서 수사하거나 판결하면이성적 판단이 가능할지 궁금하네칼을 맞으면이성은 날아가고자기방어본능만 남을거같은데"
"291",176809,"강남 오도방구 비키니걸들 보신분","하 근데 뿌려도 되는건가 몰겟노 ㅋㅋ"
"292",176810,"냉면",""
"293",176811,"istp특징은 다 맞는데 문과머리인데 뭐임?","수포자에 과학관심없음  "
"294",176812,"알바 월급 아직도 안들어오노 ㅋㅋ ","시발거 매월 10일이라면서 안들어옴 ㅋㅋ"
"295",176814,"맘마맘마","파존 1+1"
"296",176815,"하 ","하고십구나 "
"297",176816,"여기 질문하는 애들은 나사가 하나씩 빠져있노ㅋㅋㅋ","나 istp인데 수학못해ㅠㅠ 이거 istp맞음? ㅠㅠㅠ"
"298",176817,"진짜 istp 특징 알려주고 간다ㅋㅋㅋ","멍청하고 답답하고 융통성 없는 소리 하면"
"299",176818,"행복하다아아아아아아ㅏ아아아아","응기이이이이이이이잇"
"300",176819,"잼버리 폐영식 개웃김 ㅋㅋ","왜냐구?원래라면 TV에서 이렇게 틀어주지도 않음 ㅋㅋㅋ아침부터 버스 부터 애기들 움직이는 것 까지 실시간 생중계함 ㅋㅋ갑자기 세간의 관심이 높아지니까 부랴부랴 뒷수습하느라 분주한 것 같아서 웃김그리고 K-POP 콘서트  라이브도 아니고 녹음된 거 틀어주는 거 아녀 ㅋㅋ"
"301",176820,"빠빠머묵","빵물가 흠.. "
"302",176821,"ISTP 팩폭2","현실에서는 그럭저럭인데 넷상에선 논리적으로 키배같은거 존나잘함잇팁이 조목조목 논점으로조지면 상대는 항상 논리딸려서 패드립엔딩반박시 홀수"
"303",176822,"친구 있어야 돼?","있으면 챙길게 많고 없으면 외롭던데 "
"304",176823,"진짜 존나 웃김 ㅋㅋㅋ","초등학생 자녀가 아동학대를 당했다고 주장해 해당 담임교사를 직위 해제시킨 교육부 5급 사무관이 담임교사에게 보낸 편지. 전국초등교사노조 제공한 자폐·ADHD 치료법 관련 온라인 커뮤니티에 올라온 김의철 GG브레인파워연구소장 강의 후기. 온라인 커뮤니티 캡처그는 영상 강의에서 부모들에게 ""(자녀를) 왕자나 공주 대접하시고 때리거나 야단치지 마세요""라고 조언했다. 김 소장은 극우뇌 유형 아이들은 스스로 '황제'라고 생각하기 때문에 훈육보다 그런 대접을 해주면 영웅심이 채워져 문제 행동이 교정된다고도 주장했다.예를 들면 공부하기 싫다는 아이에겐 ""공부해""라고 말하는 대신 ""동궁마마 공부하실 시간이옵니다""고 하면 더 잘 따른다고 했다. 그는 또 아이들에게 △잔소리, 지적질 절대 금지(쉽게 앙심을 품고 오래감) △강압, 명령형 말투 금지 △요청하는 아이에게 ""네 여기 있습니다, 공주님"" 이렇게 반응하기 등의 교육법을 권장했다.비검증 교육법 신봉하는 7출 사무관  ㅋㅋㅋ"
"305",176824,"잇팁은 친구사귈때","간택하는 쪽임 간택 당하는 쪽임? "
"306",176826,"잇팃남 연예얘기","차임^^진심좆같네"
"307",176827,"헤리 케인 현재상황","뮌헨: 1580억 시발 개새기들아  "
"308",176828,"근데 대한민국 좀 웃긴게","내가알기로 자영업자 비율 oecd1위인데 대학진학률도 1위임"
"309",176829,"바이크 개재밌네",""
"310",176830,"요샌 슈카월드 보면 내용이 하나도 기억안남","어느새 자장가로 전락해버림"
"311",176831,"잇팁아들은 사춘기 때","(잇팁아들의)아기시절 발가벗고 귀저기 찼던 사진 보여주면 볼 빨개진 채로 치우라고 윽박지름?"
"312",176832,"나랑젤친한친구누가봐도인팁인데잇팁이라고람","자기가잇팁인거에 굉장히자부심을가지고있는데 꼴보기싫으면 어쩜좋아"
"313",176833,"퇴근했는데 배고프고 피곤하고 운동하기싫다","이때까지 총 1505 섭취 왤케적게먹었지저녁밥으로 900 더 먹어야겠다밥 350단백질셰이크160사과 70가라아게 튀김 320양배추샐러드와 토마토와 김치는 카운트하지않는다단백질셰이크 먹으면서 운동해야지"
"314",176834,"오지랖 넓은 새끼들 신기하네","병신들 보면 난 속으로 '와 저런 병신새기도 밥 쳐먹고 사는 구나 하긴 세상은 넓으니까 저렇게 똥쳐먹여도 아까울 새끼들이 있는 거겠지 내 옆에만 오지마라 퉤' 이 생긱 하는데 존나 배려해준답시고 훈수두는 애들 개신기하노. 근데 솔까 나한테 훈수 두면 '시간 낭비하지 말고 니애미나 챙기세요 병신아' 할 거 같음"
"315",176835,"멍청한 가족이 제일 좆같네","밥솥한번 여는것도 안해ㅅㅂ 햇반이 플라스틱이라서 그냥 돌리면 안된다 쳐늙어서 배운게 없으니"
"316",176837,"침대샀다","드디어 방바닥탈출"
"317",176838,"음모론 생각난거","다이어트 필패공식으로 절식이 있다절식=근손실+신체기능저하+기초대사량저하+지방전환률폭증백프로 스프링처럼 요요 오는데 이전보다 더 찜덤으로 신장망가지고 지방간오고 콜레스테롤 치솟고 탈모까지옴운동생리 조금만 알아봐도적게먹고 많이운동하면 좆되는걸 알텐데전문가라는사람들이 절식하라고 하는건요요를 유도해서 다시 산업에 돈 쓰게 만들려고 하는게 아닐까제대로 먹으라고 하는사람이 믿을만한 사람이다"
"318",176839,"잼잼잼","검찰조사는 시작했으려나"
"319",176840,"n이랑 s차이가 머임?","알려줘 "
"320",176841,"카펫 라면국물 안제워져서","퇴근하고 두번더돌림"
"321",176843,"ㅋㅋㅋ 차이거나 싸운건","삭제안댐"
"322",176845,"개운하다 운동최고","내 땀냄새 우욱하지만 밥부터"
"323",176846,"잇팁 사랑해","츤데레같은 잇팁 사랑해♡♡♡ "
"324",176847,"동생한테 전담 들킴 ㅅㅂ","하 인생"
"325",176848,"하 드디어 여?친 생길거 같은데 성공하면 갤에 부거 뿌린다",""
"326",176849,"사람이랑 차많이 없는외국 나가믄","바이크 타보고싶음한국있을때는 절대로안탈것어렸을때 자전거타다 벽에 대가리 박은적있음내리막길그대로 내려오다 제동못해서머가리 운지"
"327",176851,"혐주의","이거 시발 최전방 군대있을때보던 그싀끼같은데 "
"328",176852,"바이크 타면 뒤지는 이유",""
"329",176853,"근데 주딱 성격 좋은편같은데","둥글둥글한게 "
"330",176854,"휫자를먹었으면 세금을 내야지","배탈출바알~~"
"331",176855,"너넨 취미 없니",""
"332",176856,"차 안 탈거면 전기자전거가 젤 섹스아닌가","오토바이에 비해 좀 느린거 빼면  "
"333",176857,"뭔 전기자전거여","그럴빠에 전동킥보드 리밋 풀고 타고다니지"
"334",176858,"내 취미","영양제먹기 "
"335",176859,"이동수단 위험순위",""
"336",176860,"밥 너무맛있네","직접키운 부추랑 방토로 파스타 해먹었더니 맛있고 행복하다장미란선수 생각하면서 열심히 밥먹었다열심히 먹고 열심히 운동하고 또 열심히 자야지강해져야지"
"337",176861,"알?파 메일",""
"338",176862,"차가 최고다","근데 유지비도 최고임 "
"339",176863,"유지비 생각하면 슈퍼커브가 최고야",""
"340",176864,"근데 아이오닉5 차 이쁘지 않냐+(사진첨부)","볼때마다 드는 생각"
"341",176865,"차는 엔진이 달려야지",""
"342",176866,"델몬트 망고 아이수크림 느끼하냐","뭔가 느끼함"
"343",176867,"남자 말투 게이같으면 ㄹㅇ정떨어짐","뭔 여자나 게이도 아니고"
"344",176868,"웅","지뜩"
"345",176869,"슈퍼커브 찾아보니까","개발 시작부터 딸배용이었네진짜부자가 되려면 저런 불편함개선이 눈에보여야하나보다"
"346",176870,"자기보다좋은남자만나라했는데","걔보다좋은남자 뇌내시뮬 돌려보니까 좋을거같아서 속으로 오 함"
"347",176871,"히히","오줌발싸"
"348",176872,"이완","마그네슘"
"349",176874,"군용차 운전이 진짜 재밌었는데",""
"350",176878,"내일 머먹디? 히히","히히히히히히히"
"351",176879,"ㅋㅋㅋ청개구리쉌들ㅋㅋㅋㅋㅋ","싫다니까 다들 조까치쓰넼ㅋㅋㅋㅋㅋ"
"352",176881,"잇팁이랑 잇티제 차이가 뭐노","최대한 계획세운대로 살려는편인데 p가 60임 j는 어케사는거노 ㅋㅋ"
"353",176882,"지듣또백넘버",""
"354",176883,"피시방갈까","."
"355",176884,"지듣노사신","https://www.youtube.com/watch?v=8niNsqPvjUM"
"356",176885,"썸ㅡ녀가 그만 연ㅡ락 하재ㅠㅠㅠㅠㅠㅠㅠㅠ",""
"357",176887,"근데 섹스 존나 거품이긴 함","걍 야툰보는게 더 꼴림 "
"358",176888,"모솔 잇팁들만 들어와보셈...","우하하하 모솔이래요~  "
"359",176890,"날씨좋다","시원하네이제더위끝났나봄"
"360",176891,"주말에 혼자 카페갔다 피방갈길예정","생각만해도 행복하다 "
"361",176892,"원래 주말아침에 b3 먹는데","괜히 퇴근하고쳐먹었다가 정신너무또렷하네"
"362",176893,"시원하노","https://www.youtube.com/watch?v=ZsuX9aSst-4"
"363",176894,"진짜 모솔인데 모솔 들어와 봐라","모처럼만에 솔로다 "
"364",176895,"췩킨 먹고싶어","날 물가 "
"365",176896,"초코라떼","원샷때리고싶다 "
"366",176899,"엔진오일 한빡스 사줘",""
"367",176900,"어휴 내(전)섬남 잇팁 개벌레섹스충","나도 잇팁이지만 손절친다 다신보지말자ㅡㅡ"
"368",176901,"낼먹을거 정함","치즈볼머거야지 "
"369",176903,"하 자야해",""
"370",176906,"난 어쩌면 저주를 받은게 아닐까","누군가 나한테 너는 절대 그 누구랑도 오래 못 가는 씹창난 성격을 가지게 된다 라는 저주를 내린듯"
"371",176907,"일론머스크가 여러명 만나서 자식 10명 만드는건 다들 크게 불만없어보이잖","아?"
"372",176908,"아 나도 내 성격이 좆같다","내 의도대로 누가 딱딱 해줬으면 함.. "
"373",176909,"내 아이는 왕의 DNA 를 가짐",""
"374",176912,"아 남틴이랑 섹스하고싶다","결혼할때까지어케참냐..."
"375",176913,"나 솔직히 잘생겨서 어딜가도 잘생겼다소리듣는데","이제 웃어넘기는거 너무 질려서  "
"376",176914,"기상기상기상해",""
"377",176915,"아무한테도 관심없는거 저주같음","누구 만나고 싶고 얘기도 하고 싶고 그런데"
"378",176916,"지금 자야하는이유","밤새 겜헸음"
"379",176917,"출근해 개자슥들아",""
"380",176918,"너네는 개천 안 1인자의 기분 생각해봤냐","예체능이든 뭐든 실무적인 어떤 분야에서  "
"381",176919,"눈떴는데 시원하다 감동이다","와 오늘 달리기 각이네 달려야지날씨최고 내일 트레킹인데 내일도 이랬으면하~ 내일 트레킹이니까 오늘 무리하지말자"
"382",176920,"눈팅하니까 잼네","건강한 잇팁되고싶다"
"383",176921,"니들은밤에 비타민b먹지마라..","날밤까고 말똥말똥"
"384",176922,"취킨먹를가 빵을먹을가","하아 심각하게 고민된다 "
"385",176923,"유산소 순기능","달리기 할 만큼 칼로리 계산해서내몸에 못할짓했다는 죄책감없이 달콤한거 먹을 수 있어지금 초콜렛케이크 한조각이랑 커피 빨았다 ㅋㅋㅋ지금 ㄹㅇ 기분좋음 진심 ㅋㅋㅋㅋㅋ 마약이 이런기분일까오늘 달리기 8키로 예약 함 ㅋㅋㅋ빨리 스트레칭하고 나가야지"
"386",176924,"잇팁한테 찡찡대기","엉엉"
"387",176925,"전과자도 공무원 할 수 있냐?","여자친구한테 찝적대던 놈 패서 벌금 150만원 낸 적 있는데민사는 800만원 나옴 ㅅㅂ"
"388",176927,"좆같은 종이빨대 누가 발명해ㅛ냐","씹좆같은 씨발 개빡쳐뒤질뻔한 어제."
"389",176928,"뭐가보인다함",""
"390",176930,"Mbti 마갤들 돌아다녀봤다","사회도태된 불건강한 새끼들 수용소같은데 여기 포함해서 지들 유형이 그나마 낫지 이러고 딸딸이 하고 있는거 같음"
"391",176931,"오늘 진짜 시원하네","한시간달리는데 하나도 안더움 비맞으면서 달리니까 더 시원해하~ 배고프다 미니케이크 너무 적게먹었나 한개 더 먹을걸밥먹어야지 오늘메뉴는닭슴살과 양배추토마토샐러드 바질페스토파스타 사과 한알 그리고 프로틴"
"392",176932,"곤니찌와","곰방와 "
"393",176933,"서명 ㄱ","ㄱㄱ"
"394",176934,"1보 특","오토 차를 타도 오른 손은 뭐라도 잡아야됨 "
"395",176935,"택배 잘못 온거같은데 이거 어케함","외국에서 온 택배는 아니고 서울 카르마? 란 브랜드에서 온건데 받는 사람이 내가 아님 이거 어케 처리하냐 "
"396",176937,"솔직히 성인 되면 MBTI는 의미 없는 듯","살면서 극단적인 인간을 본 적이 손에 꼽는다  "
"397",176938,"여기 연,애고,민 항상 느끼는 거지만","저딴거엔 답해주는 새끼들이 더 문제임"
"398",176940,"일어났는데 시간 왜 이러냐","알람 오후 3시 30분으로 맞춰놨는데 "
"399",176941,"조루들은 딸로 한번빼고 하면 잘되지않냐","난 여ㅁㅁ친만날떄 한번 빼고가면 잘되던데 그래도 남들보단 오래못감ㅋ"
"400",176942,"밥 다먹었다","세그릇 차려놓으니까 보기만해도 살짝 토기 올라왔는데태릉선수촌 상상하면서 먹었다1000칼로리정도 먹은듯다먹고 설거지도 주방정리도 싹 했다요리가 맛있게 되어서 다행"
"401",176943,"휫자두조각무것다","3조각남았다"
"402",176945,"잇갤에 올라오는 연ㅡ애글 특","보통 지입장에서 적어놓음 "
"403",176946,"느그들 연ㅡ애글은 모르겠고","난 행복하다 이기야~~~~~~"
"404",176947,"오즘은 개나 소나 알바하네"," - dc official App"
"405",176950,"열정그거","어떻게 유지하는건데"
"406",176951,"체감온도 25도","극-락 "
"407",176952,"첫섹스 후기","그런건 이 너굴맨이 처리했으니 안심하라구"
"408",176953,"하나둘셋","티원파이팅초전도혁"
"409",176954,"형이 해주는 인생충고","1. 존중은 받은 만큼 주는 것 이다상대가 100만큼 친절하면 100만큼 돌려주고내가 100만큼 줬는데 상대가 0만큼 주면 다음엔 0만큼 줘라아무한테나 호의를 배풀지 마라.웃으면서 인사했는데 상대는 너를 쳐다보지도 않을 수 있다.그럼 너도 다음부턴 인사하지마라. 한때는 이런 사람들에게 내가 계속해서 친절하게 대하고 관심을 주면 친해질 수 있을거란 생각을 품었는데,지금 생각하니까 이런 시발창련한테 내가 왜 그래야 되는지 현타가 오더라.19년 살면서 느낀거다.배우고 가라."
"410",176955,"담배 끊은지 11일자","정신 맑아짐  "
"411",176956,"케인 오피셜 떳노"," - dc official App"
"412",176957,"istp는 enfj가 좆같을수밖에 없음.","한줄정리 : 간단하게 해결할걸 칭찬받으려고 일을 더 만듬.ISTP은 자기 중심적으로 보이지만 크게 문제될거는 조용히 알아서 기를쓰고 해결함ENFJ는 바라지도 않았던걸 돕고 내가 너를 돕고있다 감사해라. 라고 티를 냄.그러니까 우리는 문제가 있으면 해결해버리고 잊어버림.근데 얘네들은 있지도 않는 문제나 중요하지도 않은 문제를 꺼내와서뒤집어 엎고 그거에 대한 감사를 바람. < 여기서 해결은 커녕 엉망이 되기도 함.여기서 더 나아가서 전문가도 아니면서 전문가 행세를 함.여기서 전문가 수준이면 차라리 문제가 없음. 해결이라도 되니까.그런데 얘들은 좆도 아는거 없어도 인터넷 지식수준으로도해결하려고 덤벼듬. 가꿈 해결이됨. 근데 대부분 야매라는거임.그래서 대부분 추후에 문제가 터지고 왜 안말렸냐그래서 전문가한테 맡기지 그랬냐 하고 되려 화냄.근데 얘들이 칭찬받고 싶어서 전문가들한테 맡기기도 전에지가 하겠다고 설쳐서 그럼. 대부분도 아니라 항상임.그리고 고맙다 미안하다를 꼭 원함.우리는 하고도 인사 하거나 말거나 신경도 안쓰는데얘들은 꼭 감정의 표현을 해야함. 근데 이새끼들은 정작 그렇게 안함.자기가 도운건 감사받아야 할 일이고 내가 한 일은 당연한 일임.그게 더 좆같은게 원하지도 않은걸 지 나름 ""돕고"" 시도 때도 없이 감사를 바라기 때문임.내가 피해를 보는 경우가 더 많아도 지가 옳기 때문에 무조건 ""도움""겉보기엔 단결을 좋아해보이지만 떠 받들어줄 사람이 필요해서 그럼나는 우월하고 유능한 에이스인데 돕고있다 라고 말하고 싶은거.가장 중요한게 내가 진짜 도움이 필요한거는 도움이 하나도 안됨.대부분의 ""도움""은 자기 편의를 위한거를 겸사겸사 하는거고내가 필요한 도움에서는 도움이 안됨.인터넷에 널린 정보수집조차 나보다 못함.그냥 간단하게 이렇게 보면 됨.침수나면 istp는 그냥 다 손잡고 빨리 나가자함.enfj는 기를 쓰고 물을 퍼내려함.그리고 결국 지 혼자 못하고 주변사람들에 도움을 강요함.문제가 생기면 해결을 하는것도 맞긴함.근데 물건 손상난다고 물을 퍼내다가 뒤지는것보다.사람이 먼저 살아야 된다는 생각을 못함."
"413",176959,"담배얘기하니까 피고싶잖아","끊었는데"
"414",176961,"자1해하면 무슨 느낌임?","아플거같은데 왜 함? 아픈거말고 다른 느낌이 옴?"
"415",176962,"진짜 연?애하고 싶으면 인터넷 연?애라도 해봐","병신같아 보여도 진짜 연?애하는덴 도움됨.실제 연?애는 서로 면상을 보니 좆같은 외모끼린 서로 꺼리지만인터넷 연?애는 그게 없으니 허들이 하나 없음.물론 이래도 모쏠 아다들은 쉽지 않을수 있는데이것도 못하면 니 인생에 연?애는 없을수 있음.니 외모가 존나 쩔면 진작에 알아서 왔을테지만그게 아니니까 이런글도 보는거잖아. 기본적으로 너 좋다고 간도 쓸개도 다 빼줄 여신급 미모의 천사는 없다는거임.유사연?애라도 해봐야 상대가 싫어할말 좋아할말 구분하고성격 차이가 어떤지 알고 극복할수 있으면 하고정 안될거 같으면 진작에 포기하고나중에 결혼 생각해도 이쁘다고 결혼했다가 성격 정 반대라 결혼생활 평생 조져질수도 있으니까.아 물론 인방 버튜버 스폰 이런거는 유사연?애도 아니고단순히 돈주는 노예니까. 그냥 1:1의 연?애를 해봐라...어짜피 첫 인터넷 연?애로 결혼까지 갈것도 아니고무슨 수를 써서라도 한번 해봐... 금전적 관계말고...아 물론 돈이 존나게 많으면 돈으로 후려쳐도 됨 그것도 방법이니까.좆거지면서 샤넬백 챙겨주는 경우가 문제지."
"416",176964,"아직 어리고 연상만 사겨봐서 그런가","연1111애할때 비싼거 사주고 호구처럼 돈 뜯긴다는거 이해 못하갰음"
"417",176965,"아 잇팁한테 관심 끄는법은 있긴하지.","어떤 외모가 좋으세요?라고 물어볼때 말 안 절면 일단 넌 마음에 둔적 없고 외모도 취향이 아니니 힘듬.그러면 다음은 귀찮게 안하는거임.같은 직장이면 그냥 조용히 할일 하고고생하시네요 하고 음료수라도 하나 줘 딴 얘기는 하지 말고.그러면 적어도 호감은 가질수 있음.괜히 관심 끌어보겠다고 이거저거 말걸었다가이 사람 생각이 짧구나 하고 평가만 떨어질수 있음.굳이 얘기 하려면 관심분야 알아내서 공부 어느정도 한다음얘가 말하게 한마디씩 하는거 밖엔 없음.잇팁은 지 관심분야 나오면 그땐 존나 떠들거든배운 지식가지고 적당히 토론하면같은 취향이 있구나 하고 관심은 받을수 있다."
"418",176966,"와 진짜 개돼지같이 먹었다","헬스조지러간다 ㅅㅂ "
"419",176970,"118.235 통피인 새끼들 뭐냐","다른갤에서도 보면"
"420",176973,"젠지가 이겼네","원딜차이 개오진다"
"421",176974,"게이 줫같네","BL 보는 애들 때려주겠다 "
"422",176976,"완장아","갤 다 뒤져간다 소생좀"
"423",176977,"잇팁인데 선비다","성욕보단 지식욕이 더 큼무모한 도전 좋아함바람 안 핌(한 사람 좋아하기도 벅참)원나잇 극혐함( 이런 개같은 기빨리는 짓 안함, 이런 기류 보일시 조용히 손절)나이 먹으니 외모 별로 안 봄( 외모보단 자기관리 잘하고 제테크 공부해서 좀 똑똑 했으면 좋겠음)이미 엎지러진 물에 후회 안 함자기비하 극혐함발전 없으면 살아갈 이유가 없음운동 좋아함. 건강한 삶이 최고라고 생각함 "
"424",176978,"혐짤좀안올려주시면안되겠읍니까?",""
"425",176982,"지듣노로 마음의 안정 ","https://youtu.be/gYSRrer6iO8"
"426",176987,"어이 다들 비켜 저 녀석은",""
"427",176988,"이샊들 삐지면 어케해야함","동성친구 단단히 삐졌는데"
"428",176989,"나 너무 서러워","그냥 베인 뽑응것도 그러고 그냥 노루 ㅘ루가 마으에 안들어"
"429",176990,"시발","아 "
"430",176992,"에휴",""
"431",176994,"다들 전기자전거 입문해라","장점 ㅈㄴ많다 "
"432",176995,"어제 40살 넘은 회사 상사랑 술 먹었는데","참고로 난 5년차 30살 대리인데 "
"433",176996,"istp의 병신같은 점","상대가 좆같이 하면 좆같은 순간에 좆같다고 말해야 되는데 이걸 마음에 담아둠 그리고 한계치에 도달하면 미친듯이 화냄.성숙한 사람은 상대방이 실수하면 너 실수하고 있는거야라고 지적하고 다음에 안그러게끔 하는데이 새끼들은 마음속으로 이 시발련이 또 한번 더 그지랄해봐 한번만 더 하면 죽여버린다 하면서 맥락없이 급발진해버림."
"434",176997,"라면안먹었어","응"
"435",176998,"만화",""
"436",177000,"istp 존나 잘 맞는 것 같다","mbti  신봉자는 아닌데 "
"437",177001,"근데 담아둔다기 보단","말해도 안들어 쳐먹을 새끼들일텐데 보통"
"438",177002,"자살한다"," 그 여자를 쟁취하지 못했다. 진심으로 자괴감이 든다. 구질구질하기 짝이 없다. 현생에 집중이 안된다. 잊혀지지 않는다. "
"439",177003,"가츠동 마렵네","이거 안먹은지도 ㅈㄴ 오래된듯..옛날에 국수나라?뭐시기에서 먹은 기억이 전부노"
"440",177004,"잔다","일찍 일어나야지 우헤헿ㅎ "
"441",177005,"야식머거라",""
"442",177006,"23살인데 만성피로 어케 고치냐","공부 하려고만 하면 온 몸이 피곤함.. 그냥 몸이 무거움 집중도 잘 안 되고 하루종일 피곤해서 공부를 못하겠는데 그냥 내일 하자.. 하고 미루는데 내일도 똑같이 피곤함 ㅋㅋㅋㅋ 게임 할땐 괜찮은데.. 공부할때만 이러네 ㄹㅇ.. 하루에 1시간도 겨우하는 중.. "
"443",177007,"몰라 ㅈ같네","물어보지마 개씨발 술처멱고 잠이나 자야지"
"444",177008,"애기같은 f들","생일 챙겨줘~ "
"445",177009,"3캔째",""
"446",177010,"조상뒤져버린 대한민국은 왜캐 남에 관심많냐","혈액형 유형"
"447",177011,"운동 다시 시작할까","상체충 고고혀?"
"448",177012,"잇팁이 힘을 합쳐 찡찡대는 바나나캣을 구해주세요!","힝 ㅠㅠ"
"449",177013,"지듣노","https://www.youtube.com/watch?v=1FIhcdocT-k"
"450",177014,"드디어 쉬는날이다","원래도 운동멀고 아무것도안하지만 더욱더 아무것도 안할거임 "
"451",177015,"보통 인간이면 ","남이 참다참다 터진걸 진심으러 왜 급발진이지? 생각하진 않을거같은데 보통 자기가 긁는다는거 인지하지 않음? 그냥 어차피 손절당하는데 좆같으라고 엥? 왜 급발진함? ㅋㅋ 이거지"
"452",177016,"근데 참다참다 터지면 손절하지않냐?","참다참다 터지는순간 손절쳐서 급발진소리듣기전에 손절침 ㅋㅋ "
"453",177017,"이거 뭔가 잘못된 거 같은데","사회성이 이렇게 낮아도 되는 건가?"
