"","num","title","content"
"98",14140,"사업가 재능 가진 사람들은 굉장히 외로울 수밖에 없음","말해도 상대방이 이해 못하는 경우가 존나 많음다들 그게 가능하냐? 헛소리하네가 기본 페시브고너무 이상적이라고 함근데 정작 내가 언변을 토하면 극단적인 수준으로 현실적이라고 함어쩌라고 정병들아ㅅㅂㅋㅋ사업으로 뭔가 이루는 사람들, 진짜 이 재능 타고난 애들은 평생 외로울 수밖에 없음사람들이 이해를 못함각자 타고난 능력이 있고, 그 사람의 타고난 부분을 이해 못할 수는 있는 거지만사업적 재능 가진 애들은 그냥 사고부터가 일반 사람들이랑 달라서 더욱 외로울 수밖에 없는 듯."
"99",14144,"엔티제 귀여워","자꾸 눈치보고 상황 읽으려고 하고 뭔가를 해결하려고 하는게 귀여움 그래놓고 자기가 귀찮으면 능구렁이마냥 넘어가는것도 어이없고 귀여워"
"100",14145,"프피랑 엔티제는 떼어놓을 수 없는 듯","엔티제 입장에선 개좆같은 년이 자꾸 대가리 굴리는거 보여서 역겨운데 어차피 그것말곤 할 줄 아는 게 없으니까 그냥 그러려니 하고 생각하게 됨근데 묘한 편안함 때문에 자꾸 만나게 됨특히 인프피 잇프피 ㅅㅂ"
"101",14146,"철벽","철벽칠때 ? 어떻게 철벽침 "
"102",14147,"프피새끼들 존나 저능아임","답답하고 게으르고 멍청하고그런 와중에 본인이 특별하다 생각하는 그 순진무구함병신같아서 씨발 안 챙겨줄 수가 없음제발 독립해서 일어날 수 있는 사람이 좀 되어라 ㅅㅂ내가 부모된 것 같아"
"103",14148,"엔티제 특","씹프피새끼들 머리로는 자제력 ㅈㄴ약하고 창녀기질 ㅈㄴ많고 불륜하기 쉽다는거 알아도 매력느낌이상하게 얘네들이랑만 자꾸 엮임동의하면 추천박아라"
"104",14150,"니들 FP욕하지만 결국 누구보다 FP챙기잖아ㅋㅋ","말로는 온갖 욕은 다 하면서FP 인생 꼬인다 싶으면 당장 달려가서 헌신하는 너희들ㅋㅋ멋져"
"105",14151,"FP랑 일하기는 싫어도 연애는 좋다","같이 일할때는 계획없고 종잡을 수 없어서 깝깝한데"
"106",14153,"남자외모 안본다 생각했는데 이준혁 보고 생각이 바뀜",""
"107",14154,"어떻게 여자를 바라보는게 맞다고 보냐???","여자랑 사귀고 자는 건 남자로서 숙명이지 "
"108",14155,"인프피 좋음","엔티제인데 인프피가 좋음비즈니스 이야기나 친구 이야기는 아님.그냥 잘 휘둘리고 대화 주제 선정, 같은 상황에서 어떤 자극에 더 예민한지 등등 사람 자체가 재밌음.정병 핑계로 게으르고 징징거리는 인프피 보면 빡치긴 한데, 조용하고 성숙하고 확실하게 멀어지면 되는 거고. 나만 그러냐? 엔티제 여자다."
"109",14158,"Entj녀한테 까인듯","소개받아서 한번 만남그때 잘 놀았음그 다음날 카톡보내서 에프터 잡았는데에프터를 이주 뒤에 잡았음그게 이번주 주말인데 약속 정하고 서로 일주일넘게 카톡안함오늘 카톡보냈는데 반응이 먼가 시원찮고 답이 한시간째 안옴나 까인거냐ㅠ?"
"110",14160,"궁금한게 entj들 직업 뭐가 잘 맞음? ","사업가 말고 잘 맞는 직업이 뭐야? 전문직이 맞으려나 "
"111",14161,"자기 스스로 엔티제라고 떠벌리는데 까보니까 잡대=엔티제호소인","사람들이 속으로 무시함ㅋㅋㅋㅋㅋ "
"112",14162,"인팁갤에서 놀러왔음니다","단언컨데 인팁은 최고의 유형입니다 "
"113",14163,"entj 번아웃 그리고 연애","저는 entj 남친을 둔 intj 여자예요거의 2년을 가까이 연애를 하고 있고장거리가 된지는 1년 되어가요옆에서 봐 온 entj는1. 결단력이 좋아서 추진력도 좋은거 같고 인생을 참 열심히 살아요2. 보통 사람들보다 목표가 높고 그걸 최대한 빨리 이루고 싶어해서 끝없이 자기를 밀어붙여요그러다 감정과 체력의 한계가 오면 번아웃이 와요그래서 생각보다 번아웃이 자주 오는것 같네요6개월에 한번 정도? 3. 근데 남자친구는 그런 번아웃 상황에 혼자 있고 싶어하고혼자만의 생각정리나 혼자만의 시간들이 필요해서잠수아닌 잠수?를 타네요갑자기 연락이 뜸해지면서 전화를 안받고 카톡으로감정정리, 생각정리가 필요하다고 얘기해요저는 알겠다 라고 말하고 기다려요4. 여기서 제 질문은힘들어서 혼자 있고 싶은 마음은 이해가 되지만...이런 번아웃이 왔을때 자기전에 전화 한통도 힘든걸까요?그냥 저도 일적으로 스트레스가 심했었고 그 스트레스가 감당이 안될만큼이라 자기전에 끙끙 앓다가 잠들곤 했는데요저는 그런 상황엔 남자친구와 일상 얘기들로 기분전환도 하고그래도 남자친구가 있어서 다행이라고 생각하며마음의 위로도 얻었는데남자친구에게는 제가 그런 존재가 되지 못하는거 같아요...물론 나를 좋아하고 있는건 알지만 ...힘들때 위로가 되고 기댈 수 있는 사람이 되고 싶었는데 번아웃이 오면 그냥 혼자만 고립되어 있는게 너무 마음이 아프네요그냥 entj의 생각 매커니즘이 궁금하네요답변 부탁드려요 감사합니다 :-)"
"114",14164,"엔티제 아닌데 사람들이 엔티제 같다 그러는 건","어때서 그러는 거일 확률이 높나요?"
"115",14167,"전문직/연예인/사업가/정치인 아닌새끼들이 어떻게 ENTJ임?","그냥 가짜새끼들 ㅋㅋㅋㅋ 모두가 납득할만한 스펙없이 어케 ENTJ됨? "
"116",14169,"공무원이나 직장다니는 새끼들이 엔티제거리는게 이해안감","그냥 엔티제는 무조건 지가 위에있어야하는데이기본적인본질도 무시하고 엔티제래ㅅㅂㅋㄱ엔티제가 괜히 사업하거나 정치하겠노?"
"117",14170,"Entj갤 보면 존나웃긴게","남들은 지들 그렇게 생각안하는데Entj 이새끼들은 지혼자 뭔 대가리니 뭐니 염병떰ㅋㅋ그러면서 지들끼리 찐이니 짭이니 개소리함ㅋㅋㅋㅋㅋ한발치 떨어져서 보면 코미디 그 자체임ㅋㅋ"
"118",14172,"엔티제가 나 맨날 갈구는데 무슨 심리임?","같이 일하는데나한테 맨날 가르치고 혼내고 갈굼근데 나름 되게 상냥함 좋게 알려줌내가 칭찬해주고 인정해주면 입이 귀에 걸림나는 툴툴거리긴 해도 시키는 거 열심히 하는 타입이라막상 엔티제가 시키면 열심히 다 함고치라는 거 하지 마라는 거 안 하려고 노력하고글구 엔티제가 본인이 리드하고 싶어하는 것 같아서걍 얘를 리더처럼 대함 이렇게 할까? 어떻게 하면 좋겠니? 물어보고무튼 내가 궁금한 건 어쨌든 맨날 나 갈구는데속으로 나 싫어하고 한심하게 생각하나 싶어서 ㅠㅠ내가 딱히 말을 먼저 거는 타입은 아닌데얘는 나한테 말 걸면 자기 이야기만 열심히 함ㅠㅠ"
"119",14174,"ISFJ 갤에 올렸던 글인데 ENTJ 갤 의견도 궁금해서 글써봅니다 ",""
"120",14175,"온라인에서 32살 동갑 여자애랑 친해졌는데","그냥 옵챗에서 만났어 "
"121",14176,"Entj 차단안함?","썸 타다 끊겼는데 장문으로 몇개 보냈거든 근데 안읽씹이면 의미가 뭐임? 차단은 안당함 "
"122",14178,"호감 ENTJ남 있는데","좀 시들해짐. 무슨 말만 하면 너는 INTJ니까 그런거다 잘한다 원래 그렇다 등등 맨날 MBTI얘기함. 칭찬이 다지만 매번 그러니 MBTI과몰입 같아서.. 그리고 계속 고민 얘기해달라고 이것저것 질문퍼부어서 대답해주면, 한마디 듣고는 자기가 모든걸 다 가정하고 판단해서 결론 내리고 조언하려함;; 심지어 틀림… 자기말로는 마음이 쓰여서 그런다는데. 그냥 관심이 많다기엔 좀 질려서..ㅜㅜ나쁜 의도 없고 관심 많은건 알겠는데 계속 그런패턴이니 뭘 말하기가 싫어짐"
"123",14180,"솔직히인프피여자가 제일 야한듯","애원하고 갈망하고 멍하고 쪼끄매서공견본능이 미칠듯이올라옴"
"124",14181,"남자의 내면이 나한텐 그 무엇보다 중요하더라","새벽에 내가 찬 남자들내가 잡은 남자내가 최근에 사랑하는 남자날 좋아해주지만 마음은 못주는 남자다 생각해봤는데관통하는 한가지 기준이 있더라고나도 사람이니 이성보는 나의 고유한 취향은 있는데이게 내면이 안되면 외모나 다른것만으론 안되더라고내가 왜 그남자를 그렇게 좋아하나내 속마음을 탐구해봤는데그가 가진 내면을 진심으로 좋아하더라고그 내면이 아니었다면 진작에 정리했을거더라고그의 내면을 많이 좋아했단게 신기했음그런데 그 내면이라는 것도 나만의 오해일수도 있는거고사람 속을 어떻게 알겠냐만여러 남자들이 그 기준에 미달해서나의 사랑을 받지 못하거나내가 싫어하는걸 보면..그게 오해더라도 오해하게 만든건 운명 중 하나라고 생각함벌크업된 이준혁이더라도내가 싫어하는 그 내면속성을 가졌다면1초안에 손절할 수 있을 정도로난 특정 내면을 가진 남자를 싫어하더라고그 반대는 좋아하고"
"125",14182,"Entj 연애할 때 어떤식인지 궁금해","남친이 entj인 거 같고 난enfp인데이제 한달 사겼거든? 근데 날 아직 좋아하은 거 같진 않아(좋아하니까 만나겠지만 내가 느끼는 감정만큼은 아닌 거 같아) 훔.서운한 생각보단 아직 초반이니까 시간이 걸릴 수 있단 생각 중이고 일반화보단 남친한테 직접 물어보눈 게 맞긴한데부담으로 느낄까봐 여기에 물어보는 즁궁금한 건1. Entj인 너희는 애정 표현을 어떤식으로 해? (시간, 물질, 애교, 스킨쉽 등, 난 누구 좋아하면 이렇게 행동하더라 이런 거! 나같은 경우는 좋아하면 애교랑 스킨십이 많아져) 2. 어떤 연락 스타일 선호해?  (빈도나 문자/전화) 3. 연애할 때 무슨 마음으로 하는지?.. 사실 내가 드는 생각은 오빠가 날 어떻게 생각하는지 잘 모르겠어서 (왜냐하면 좋아한다는 표현을 잘 안하고든. 남친은 나한테 뽀뽀하는 이모지가 최대 표현? 그리고 맨날 홧팅 같은 응원해쥬는 거?) 마음을 열어가는 중인건지 좋아하는건지 머가볍게 만나는건지 훔직접 물어보는 게 베스트겠지? 근데 조심스럽당"
"126",14183,"30살까지 이거 못 이루면 사람 아닌거같던데","월천못 찍으면 레알 ㅂㅅ임"
"127",14184,"Entj 꼬리무는 질문 개빡세네","뭐 말하면 따지는거마냥 왜왜 거리는거 존나 열받네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나랑 안맞는듯 ㅋㅋㅋㅋㅋ  물음표 공격 존나 열받음 "
"128",14186,"돈없는 거지들 특징","넷상에서 잘난 척하지만 몇 마디 욕 먹으면 부들거리면서 상대 죽이는 상상하면서 현피뜨자고 함가진 게 없는 거지랑 인연 맺는거 싫어서 연락 안하는 거란 거 모르고 현피뜨자는 말에 다들 피하는 것처럼 보이니까 지가 강한 줄 알고 착각함"
"129",14187,"회사에서의 ENTJ 특","entj 회사에서 특 아님?1. 회사가서 일은 존나 잘해서 성과로 나를 평가하는 윗사람은 날 정말 좋아함. 2. 하지만, 술자리가서 술좋아하는 상사비위 잘못맞추고+뭔가 행동이나 말투에서 나오는 자신의 생각을 잘 못숨김.3.  가끔씩 너무 솔직한 표현이 나와서 상사나 주변사람이 좀 놀램. 4. ESTJ유형과 다르게 권위적이지 않고 굉장히 리버럴한 경우가 많기 때문에 가끔씩은 일반사람들이 통념으로 여기고 있는 행동에 대해 왜 눈치없는건지 이해를 못함. 그 이유에 대해서 나중에 설명해줘도 존나 같잖아서 존중하기도 싫다는 생각듬ㅋㅋㅋㅋㅋEx) 회사에서 아랫사람이 윗사람 칭찬하면 안되기 이런거ㅋㅋㅋㅋ"
"130",14188,"이거 맘 있는거 맞는지좀 봐줘! ","entj남이 먼저 나한테 반했다고 대쉬했음나도 너무 내스타일이라 호감 가지고 알아가고있었 퇴근하고 늦어도 짬내서 보러오고만날때마다 질문폭격기처럼 질문을 엄청 함스킨십 같은것도 되게 조심스러운 느낌지금까지 손만 잡음근데 이번주 중요한 프로젝트 중이라 거의 매일 야근하고 못만나고 있는데 미리 말해줬었어 연락 잘 안될수도 있다고~엄청 워커홀릭이더라고 근데 진짜 카톡이 하루에 한번 정도 와한번에 4-5개 정도? 일상 사진 보내주고 그런식...근데 사진이 그날 낮에 찍은거 아침에 찍은거 몇장 있는데 내생각은 그렇게 폰 들수있는 시간에 카톡 보내주면 되는거 아닌가.. 이거거든사귀는 사이도 아니고 알아가는 썸 단계라서 그런가?첨엔 나두 내 일상 공유해놓고 했는데 이젠 답장 한통만 한다 그래도되겠지? 구구절절 혼자 떠들어놓으면 부담스럽거나 귀찮을까봐,,진짜 중요한 업무 프로젝트고 엄청 바쁜데그래도 하루 한번 연락 계속 해주는거면 마음 있는거 맞을까?"
"131",14189,"최근에 엔티제 남자 만났는듸ㅣ","너네 유형은 진짜 돈 잘벌겠더라..이렇게 돈 버는 거에 머리 잘돌아가는 사람 처음봄"
"132",14191,"엔티제 여자인데 간만에 연애가 이번에 오래가는중","나는 그리 좋아하지 않고크게 호감 없어도참 만나서 다정하게 행동하고친절한 편이었음지금은 이게 연애에 독이 된단걸 알고자제하는 중인데그래도 e와 사회성이 합쳐지니가면 자체는 친절하고 사회적인 성격이 되더라그렇게 여러 남자와 헤어지고 거의 다 내가 찼지만현남친과 오랫동안 알콩달콩 연애중인데내가 하는 행동이며 말투며 똑같은데왜 오래 잘 유지가 되지? 곰곰 생각해보니현남친이 나한테 엄청 퍼주는 사람이야그러다보니 이게 내성격하고 상생이 되더라고남친 입장에는내가 아무리 친절하고 다정해도내가 이정도로 해주니까 여친도 이러는구나라고 생각하는거고난 그냥 내 원래 태도를 유지하면 되는거고근데 전에 알던 남자들은썸남이건 사겼건선방으로 내가 너무 친절하고 다정다감하니까남자인 내가 이정도밖에 안하는데도 이런다고?이런 생각을 기본으로 깔고 가더라고여기서부터 어긋났던거같아난 내 진짜 내면은그정도 호감은 아닌데?그정도로 그쪽에게 미친건 아닌데?난 그쪽 돈벌려고 상대해주는건데?가지가지 생각이 들어있었는데도그들은얜 내가 이정도밖에 사랑을 안주는데도내게 이렇게까지 해주네?이런 마음을 가지더라고그러다보니 난 더 상대가 싫어지고시간이 지나면 이상하게 흘러가고있더라지금은 이걸 깨닫고자꾸 분위기 좋게하려고찐따남한테도 와우 인싸같아요평범남에게도 와우 준수하세요이러던 옛성격 싹 바꾸고친절 칭찬 모드 강제 탈출하려고 노력중이야예전에 알던 남자동생이누나 남들한테 그렇게 대하지말아요누나 얕보기 시작할거예요그러던 조언을 이제 알겠음현남친같은 타고난 남자를 만나야만좋은 관계가 잘 유지가 되는거지내가 선방으로 지나치게 친절하면그렇지않은 남자들은이상하게 변하기시작한다는걸 알게됐어여튼 현남친에게 많이 고마움"
"133",14193,"엔티제남 호감 판단 ","서로 일상 공유하고 분명 이성적 끌림 있었는데 너네 잘못으로 틀어지면 회피하는 편이니? 난 다시 잘해보길 바랬고 연락도 먼저 여러번 했어다시 봤을때는 만족해하는 모습이 보여서 귀엽더라 ㅋㅋ 기분이 좋았는지 자주 보자고 하고 헤어졌지만 또 그렇게 몇달을 안봤어 그러고 또 몇달 연락이없어서 내가연락했더니 칼답주더라얼굴도 봤구 그때도 담주에 시간되냐구 또 보자고 말만하고 자기가 연락한다하구 연락안함 매번 이런식인데 이건 호감이라 봐야해? 이미 맘정리했는데 사귀거나 한게 아니니까 쌩까지는 못한건가 헷갈려서지금 바쁜시기이긴하고얘가 선톡하는건 본인 잘된일 축하받을 있을때야 "
"134",14196,"인티젠데 확실히 잘맞는애들 ENTJ, ENFJ, INFJ <<","ENTP도 괜찮긴한데 얘넨 능력떨어지는데 말많이하면 주먹날아갈거같아서 케바케같고 심오한얘기든 개소리든 잘받아주는거 INFJ, ENFJ친구+그룹과제 아님 비즈니스 최고 조합 ENTJ ㅇㅇㅇ"
"135",14197,"나 지인 엔티제도 프리랜서하다가 자기사업함ㅇ","아 나 해외살아서 저 엔티제 외국인이긴한데 하여튼 회사다니다가 동료, 상사 등등하고 항상 트러블있었다고함 그뒤로 프리랜서했다가 자기사업함 ㅇㅇㅇ"
"136",14198,"엔티제녀랑 fp남은 아닌듯한데??","나에게 다가왔던 인프피남 infp남자 경험담 - ENTJ 마이너 갤러리어쩌다보니 tj 유형 남자하고만 사귀게된 엔티제녀임.작년초 2월에 내게 먼저 다가왔던 연하 인프피남자가 있었음.두번 만났고 스킨십은 없었고 손도 안잡았었네 생각해보니그렇게 썸붕아닌 썸붕이 됐는데뭔가 안맞는거같아서 끝났m.dcinside.com"
"137",14199,"Entj여자랑 소개팅하는데 뭐냐ㅋㅋ","타지라서 내가 서울로 가는데역으로 보통 마중나오지않냐?첫번째는 걍 식당에서 만나기로했고 나도 그게 편해서 ㅇㅋ했는데두번째도 내가 서울가는데 어디 가까운 지하철역에서 보자네뭔가 배려같은게 없는듯ㅋㅋ애가 말하는건보면 나쁜애도 아닌거같고 나한테 호감도 있는거같은데뇌 속에 걍 지생각만 있고 남 생각하는 개념자체가 없는듯ㅋㅋ존나 신기함ㅋㅋ"
"138",14200,"SM성향 ) 마조히스트 엔티제 어떻게 생각함 질문 하나만 하자 ","펨섭(여자, M)들 대부분이 의존적이고 자기 인생 되게 막 산다는 글을 본 적이 있음 근데 나는 정식검사를 하든, 그냥 네이버에 있는 16가지 유형검사를 하든 극단적으로 엔티제가 나옴 내 지인들도 하나같이 나보고 ""너 성격 좀 빡세다. 넌 좀 쉬어라, 난 너 같이 절대 못 산다"" 라고 함물론 내가 입이 험한 것도 있음엔티제 특인 ""직설적임+극한의 효율 추구+ 생각을 비우는 걸 못 함"" 이 디폴트로 들어있고, 을의 연애는 절대 못 하는데침대 위에서만큼은 을이 되고 싶은 마조히스트 성향 여자임 결론은 저 ""인생 막 산다"" 의 글이 전혀 와닿지 않고 이해가 안되는데, 이거 MBTI랑 성적 취향은 별개인가? "
"139",14201,"인프제","이성으로 어케생각? 연인이라면ㅇㅇ엔티제남이 계속 생각나 ㅜㅜ 멋있고 일중독 멋져그리고 나도 연락 잘 안되는데 그런게 좋은거같음 서로의 일상, 일이 존중되는 기분?"
"140",14202,"ENTJ 남자는 소소하게 감동 안받는 편이야?","보통의 사람들이 고마워하고 감동받아 하는 소소한 배려나 행동들 있잖아예를 들어 ENTJ 남자친구가 더운 날에 구두를 오래 신고 돌아다녀서 발바닥에 물집이 잡혔어 근데 거기에 반창고 붙일 생각은 안하고 계속 아파하기만 하길래 (여자친구인 내가 계속 반창고 붙이라고도 계속 얘기했었음)내가 남자친구 낮잠 자는 사이에 잠깐 밖에 후다닥 나가서 반창고를 사왔다?뭔가 나였으면 내 생각하고 신경써서 사와줬다는 게 정말 고맙고 몽글몽글해졌을 것 같은데남자친구는 반창고 사온 거 보고선 그냥 무덤덤하게""엥 나가서 사왔어?"" 라고만 하고 반창고 건네 받아서 발바닥에 붙이더라고..ㅋㅋㅋㅋㅋ애정표현도 엄청 많이 해주고 최대한 나한테는 예쁘게 말해주려고 노력하는 거 눈에 보이는데이렇게 뭐랄까.. 보통 다른 사람들, 또는 나라면 당연하게 고맙다고 하거나 미안하다고 하거나 할 상황에서의외로 그러지 않은 때가 종종 있어서..의도적으로 이런 말들을 안한다기보다도, 진짜 그런 상황에서는남자친구가 딱히 고마움이나 미안함을 못 느껴서? 그러는 것 같다는 생각이 들어어떻게 생각해? 뭔가 일반 사람들이랑은 포인트가 좀 다른가..?"
"141",14203,"주위에 사람 없이 사는 거 어떻게 생각해????","집에서 글써서 밥벌이 하는데 "
"142",14207,"할 거 없으니까 질문받음","타유형 많아보이길래.entj이고 여자임."
"143",14208,"엔티제와 연애, 재회","엔티제는 Te를 주력으로 쓰는 애들이라감정적인 상태에서도 자신을 분석함내가 왜이러지 왜 이런 감정을 갖지어떻게 행동해야하지 등엔티제는 이성과 감성을 잘 버무려서 움직이게 해야함님이 차인 입장이면얘네가 아주 단호하고 엄격한 Te를 쓰며 정리한거라서그걸 누그러뜨릴 수 있어야 함엔티제들은 본인들이 이렇게 단호하기 때문에남도 그럴거라고 생각해서헤어지고나서 상대를 붙잡을때최대한 진정성있게 진심을 전하는 방법을 씀 엔티제는 본래 헤어지고 나서도 마음이 남았다면밀당이니 이런거 안한다그런 방법이 엔티제 본인들에게 안통하거든남들도 그럴줄 알고 절대 안씀엔티제가 밀당하는것처럼 느껴진다? 그거 밀당아님정말 님 정리 끝난거고 아웃오브안중 인거임..님이 아프거나 슬프거나 속상하거나 알바가 아닌거임헤어지고나서 아직 마음이 있는 상대라면엔티제는 절대 상대마음이 다치지않게 배려한다이게 없어졌다면 그때는 정말 끝인거임( 재회편 )엔티제는 상대도 날 좋아해야 움직임직진은 만남초반엔 그럴수있는데엔티제가 재회를 원한다는 가정하에엔티제가 애매하게 군다는건상대의 마음이 어떤건지 현재 모르는 입장일거같음.연락을 해도 되는건지 직진을 해도 되는건지상대도 자신과 같은 마음인건지이부분이 물음표라 섯불리 움직이지 않는거같음어떻게 헤어졌는지 모르겠지만엔티제가 너에게 이별통보한 상황인데너가 아직 미련이 있는 것 같고엔티제도 재회를 원하면본인이 직진하며 연락할거임절대 시간끌지 않음목표가 이루어질 것이 확실하기에반대로 너가 이별통보한 상황이라면너가 아직 미련이 있다는걸 티내지않는한먼저 연락하지는 않을거임엔티제가 불도저라고해서뭐 언제나 불도저일거라고들 기대하는 타유형이 많던데얘넨 기본적으로 Te를 주종목으로 쓰는 애들이라감정적으로 행동하는 경우가 거의 없음이성을 따르지상대의 이성에는 너에게 직진하기에는 브레이크걸리는 무언가가 있을거임너와 재회하고싶다는 감정 하나만으로 움직이지 않음그것이 이루어질 가능성이 확실해야 움직이지사실 연애초반에도상대가 나한테 아무 반응없으면 절대 직진안한다는게엔티제들이 이구동성으로 하는말임Te쓰는 애들은 거의다그럴걸상대마음이 어떻건 내알바 아니다 내감정이 더 중요하다이러지 않는다는거지엔티제가 먼저 관계를 정리한건데재회하려고 연락이 안온다면이미 너란 사람 자체가 아웃오브안중 상태일거임.마음에서 지우면 무섭게 끊어내는게 또 얘네들이라"
"144",14209,"돌려 말하는걸 싫어하는 이유","N : 시간낭비라서S : 바로 이해할 능지가 부족해서"
"145",14210,"Entj여자한테 좋아한다고 할건데 손편지는 별로인가","ㅈㄱㄴ"
"146",14211,"엔티제는 좋아하는거 어느정도로 티내야 눈치챔?","일단 내가 생각해본거 괜찮은지 좀 봐주라1. 인스타 게시물 올리는거 다 하트누르기2. 댓글로 사진 잘찍는다고 칭찬하기3. 카톡으로 더위 안먹게 조심하라고 하기4. 마주치면 인사하기이중에 엔티제가 눈치챌만한거 있음? 혹시 없으면 댓글로 추천부탁"
"147",14212,"Entj 대부분 이럼?","Mbti로 사람 판단하지는 않는데 주변 entj들 보면 소름 돋을 정도로 비슷한 구석이 있긴 하더라뭔가 앞장서서 책임진다는 든든함은 있는데 말을 ㅈㄴ 있는 그대로 막함배려심이라고는 없는 것 마냥내가 카톡으로 뭔 말만 하면 너만 알고 있어라는 뉘앙스를 풍기면서 말한 건데 따로 말하지 말라고 안하면 남들한테 놀리듯이 퍼트리고개인적으로 면역 질병 때문에 탈모 있는데 들여다보면 티나거든근데 굳이 이 질병에 대해서 말은 안함놀이공원 놀러갔었을 때 리프트 올라가는데 거기 직원들이랑 사람 ㅈㄴ 많은데서 너 탈모 엄청 심하다고 큰소리로 말하는 거다 쳐다보고보통 탈모 있으면 말하기 조심스럽지 않나?컴플렉스인데 이걸 큰소리로 말하다는 거 자체가 진짜 손절하고 싶었음문제는 이게 본인은 문제인지 모른다는 거야내 주변만 이런 거임?"
"148",14213,"26살 나이를 먹었는데 인정하기가 어려움","아마 내 나이는 16살에 멈춰있었음 "
"149",14218,"사회성 내던진 엔티제는 일 잘하는데 성격이 드러움","본인이 틀린 부분에 대해서 사과따위 없음 "
"150",14219,"소개팅하면 여자는 원래 돈안씀?","첫번째 소개팅때 내가 걔네 지역까지 가서 밥사주고커피얻어마시고 돌아옴. 문제 없음ㅇㅇ두번째 만남도 내가 걔네 지역가서 밥사주고커피얻어마시고 돌아옴쫌 좆같아서 연락 안오면 손절 칠라했는데선톡옴만날때마다 얘는 일이만원쓰고나는 차비에 밥값까지 칠팔만원쓰는데이게 맞냐ㅅㅂ? 호감 여부 떠나서 자기 지역까지 와준 사람한테 밥은 지가사는게 성의 아님?참고로 동갑임"
"151",14221,"도와줘 나 인프피인데.. 엔티제한테 차인거같애..............","10살정도 차이나는 엔티제 남이랑 연애하던 사람임 3개월정도 알았는데 연락은 정말 꾸준히왔었거든? 마지막에 만났을때는 서로 호감도 확인하고 앞으로 진지하게 만나보자 했는데 그 다음주가 되었는데, 주말인데 씨발 만나자는말을안해.그러고 주말 잘보내라고 해서 빡쳐서 씹었는데 그러고 연락안오고, 일욜도 연락안오고 오늘도 연락안와서 결국 내가 보냄이거 마음 식은거 맞지? 여지껏 연락 이렇게 안온적 한번도 없었음아근데 이번주에 해외 출장간다고 하긴했음 ㅠ몸도 아팠었대 암튼.. 그렇다고 해서 이게 연락 안할일이야?? 내가 너무 좋아했어서나한테 마음식었나보네.. 하고 나도 연락 끝까지 안하려다가 결국 보냈는데.. 나 차인거야? ㅠ 다른여자 생긴걸까? ........ 안그러고싶어도 자꾸 안좋은 생각나 "
"152",14223,"혹시 우울증인 엔티제갤러있음?","20년된 엔티제친구가 한달전에 자살시도할뻔하고 우울증약먹어서 조언좀 구하려고함 대답해주면 좋겠음얘가 정병온 이유는 엔티제답게 이상과 현실이 일치하지 않아서임그 근본적인 해결 =성공은 얘만 가능한걸 나도 잘알고있다그치만 얘죽을까봐 무서워서 요즘 맨날 카톡으로 아침밤 인사해주고니가 ㅇㅇ해서 최고다 ㅇㅇ해서 가치있는인간이다 니가 내친구라 너무 행복해이런 카톡 밤에 한 6줄씩 보내주는데 이거 괜찮냐? 도움 됨?진짜 모르겠어서 질문해봄 대답해주면 고맙겠다"
"153",14224,"여친한테 편지","받으면 어떰? 너희는"
"154",14225,"어제 엔티제한테 호감표시했는데","그럼 만나자고 약속 잡더니 계속 나를 놀려 평소에도 놀리기는 했는데 더 많이 놀림 이거 엔티제도 나한테 호감 있는거냐? 왜 놀리는지는 모르겠고 그냥 자잘한걸로 계속 놀림"
"155",14228,"아줌마 나이 곱게 드세요","00년생인 나보다 말하는 게 저급하시네당신 같은 어른은 안 되도록 노력할게요.의사 남친 있다고 자랑하셨는데 저 00년생 인증했으니 이제 인증해주세요.하는 짓 보면 욕하고 도망갈 거 뻔히 보이지만.망상 속 의사 남친이랑 잘 노세요."
"156",14229,"그냥 남자든 여자든 말 안 들으면 줘패라 ㅇㅇ","좆같이 구는 애들 줘패려고 투기종목 10년 넘게 했다여자 중에 병신 같은 년이나 남자 중에 병신 같은 년 있으면 그냥 주둥아리 먼저 때렸었음감옥 2년은 갔다온 듯그런데 나한테 맞은 애들 나 만나면 이젠 말 조심하고 숙인다 차라리 좆같으면 패는 게 답이다또 까불면 가족 죽여버리겠다고 선언하니까 그제서야 조심하더라"
"157",14230,"entj 굳이 핑계대거나 거짓말 안하죠?","entj썸남이 엄청 엄청 바쁜 시기인데 너무 오랫동안 연락이 안돼서 제가 왜 연락이 안되냐고 물어보니까 그제야줄줄줄 길게 설명하면서 이유를 대는데솔직히 카톡 한통 보낼 시간이 없을정도로 바빴을까? 핑계대는건가? 싶은데 관심없으면 그냥 답도 안하거나 해명도 안하겠죠?"
"158",14231,"엔티제 시각적 자극에 약한편임?","제곧내.. 참고할라고 물어봄"
"159",14232,"여친이 성얘기하면 뭐라고 반응하냐","내가 i라 그런가그냥 얘기하다보면 별 얘기 나오니 성 관련 얘기도 나오는데 상대방은 특별히 의도하지않고 그냥 말하는 느낌?근데 내가 소극적이라 그런지 갑자기 걷다가 저기 모텔에서 커플들 나온다 ㅋㅋㅋ 여자 힘들어보이네 이런 말 들으면 어케반응할지모르겠다마음은 침대에 눕히고 박고싶은 마음이지만 막상 만나면 손잡는것도 후들거려서"
"160",14233,"Entj 여자 심심해서 질문받음","ㅇㅇ"
